time, device, OryConc, CPUTemp, SensorTemp, 
10:12:46, position 1, -186128, 0.0, , 
10:12:51, position 1, -12732, 0.0, , 
10:12:56, position 1, 90620, 0.0, , 
10:13:01, position 1, 280500, 0.0, , 
10:13:06, position 1, 396944, 0.0, , 
10:13:11, position 1, 13966, 0.0, , 
10:13:16, position 1, 26799, 0.0, , 
10:13:21, position 1, -18844, 0.0, , 
10:13:26, position 1, 238705, 0.0, , 
10:13:31, position 1, 640208, 0.0, , 
10:13:36, position 1, -183809, 0.0, , 
10:13:41, position 1, -113011, 0.0, , 
10:13:46, position 1, -209838, 0.0, , 
10:13:51, position 1, -98568, 0.0, , 
10:13:56, position 1, 48911, 0.0, , 
10:14:01, position 1, 171667, 0.0, , 
10:14:06, position 1, 335060, 0.0, , 
10:14:11, position 1, 413389, 0.0, , 
10:14:16, position 1, -23347, 0.0, , 
10:14:21, position 1, -2027, 0.0, , 
10:14:26, position 1, -159993, 0.0, , 
10:14:31, position 1, 427003, 0.0, , 
10:14:36, position 1, 50443, 0.0, , 
10:14:41, position 1, -224445, 0.0, , 
10:14:46, position 1, 7122, 0.0, , 
10:14:51, position 1, -186128, 0.0, , 
10:14:56, position 1, -12732, 0.0, , 
10:15:01, position 1, 90620, 0.0, , 
10:15:06, position 1, 280500, 0.0, , 
10:15:11, position 1, 396944, 0.0, , 
10:15:16, position 1, 13966, 0.0, , 
10:15:21, position 1, 26799, 0.0, , 
10:15:26, position 1, -18844, 0.0, , 
10:15:31, position 1, 238705, 0.0, , 
10:15:36, position 1, 640208, 0.0, , 
10:15:41, position 1, -183809, 0.0, , 
10:15:46, position 1, -113011, 0.0, , 
10:15:51, position 1, -209838, 0.0, , 
10:15:56, position 1, -98568, 0.0, , 
10:16:01, position 1, 48911, 0.0, , 
10:16:06, position 1, 171667, 0.0, , 
10:16:11, position 1, 335060, 0.0, , 
10:16:16, position 1, 413389, 0.0, , 
10:16:21, position 1, -23347, 0.0, , 
10:16:26, position 1, -2027, 0.0, , 
10:16:31, position 1, -159993, 0.0, , 
10:16:36, position 1, 427003, 0.0, , 
10:16:41, position 1, 50443, 0.0, , 
10:16:46, position 1, -224445, 0.0, , 
10:16:51, position 1, 7122, 0.0, , 
10:16:56, position 1, -186128, 0.0, , 
10:17:01, position 1, -12732, 0.0, , 
10:17:06, position 1, 90620, 0.0, , 
10:17:11, position 1, 280500, 0.0, , 
10:17:16, position 1, 396944, 0.0, , 
10:17:21, position 1, 13966, 0.0, , 
10:17:26, position 1, 26799, 0.0, , 
10:17:31, position 1, -18844, 0.0, , 
10:17:36, position 1, 238705, 0.0, , 
10:17:41, position 1, 640208, 0.0, , 
10:17:46, position 1, -183809, 0.0, , 
10:17:51, position 1, -113011, 0.0, , 
10:17:56, position 1, -209838, 0.0, , 
10:18:01, position 1, -98568, 0.0, , 
10:18:06, position 1, 48911, 0.0, , 
10:18:11, position 1, 171667, 0.0, , 
10:18:16, position 1, 335060, 0.0, , 
10:18:21, position 1, 413389, 0.0, , 
10:18:26, position 1, -23347, 0.0, , 
10:18:31, position 1, -2027, 0.0, , 
10:18:36, position 1, -159993, 0.0, , 
10:18:41, position 1, 427003, 0.0, , 
10:18:46, position 1, 50443, 0.0, , 
10:18:51, position 1, -224445, 0.0, , 
10:18:56, position 1, 7122, 0.0, , 
10:19:01, position 1, -186128, 0.0, , 
10:19:06, position 1, -12732, 0.0, , 
10:19:11, position 1, 90620, 0.0, , 
10:19:16, position 1, 280500, 0.0, , 
10:19:21, position 1, 396944, 0.0, , 
10:19:26, position 1, 13966, 0.0, , 
10:19:31, position 1, 26799, 0.0, , 
10:19:36, position 1, -18844, 0.0, , 
10:19:41, position 1, 238705, 0.0, , 
10:19:46, position 1, 640208, 0.0, , 
10:19:51, position 1, -183809, 0.0, , 
10:19:56, position 1, -113011, 0.0, , 
10:20:01, position 1, -209838, 0.0, , 
10:20:06, position 1, -98568, 0.0, , 
10:20:11, position 1, 48911, 0.0, , 
10:20:16, position 1, 171667, 0.0, , 
10:20:21, position 1, 335060, 0.0, , 
10:20:26, position 1, 413389, 0.0, , 
10:20:31, position 1, -23347, 0.0, , 
10:20:36, position 1, -2027, 0.0, , 
10:20:41, position 1, -159993, 0.0, , 
10:20:46, position 1, 427003, 0.0, , 
10:20:51, position 1, 50443, 0.0, , 
10:20:56, position 1, -224445, 0.0, , 
10:21:01, position 1, 7122, 0.0, , 
10:21:06, position 1, -186128, 0.0, , 
10:21:11, position 1, -12732, 0.0, , 
10:21:16, position 1, 90620, 0.0, , 
10:21:21, position 1, 280500, 0.0, , 
10:21:26, position 1, 396944, 0.0, , 
10:21:31, position 1, 13966, 0.0, , 
10:21:36, position 1, 26799, 0.0, , 
10:21:41, position 1, -18844, 0.0, , 
10:21:46, position 1, 238705, 0.0, , 
10:21:51, position 1, 640208, 0.0, , 
10:21:56, position 1, -183809, 0.0, , 
10:22:01, position 1, -113011, 0.0, , 
10:22:06, position 1, -209838, 0.0, , 
10:22:11, position 1, -98568, 0.0, , 
10:22:16, position 1, 48911, 0.0, , 
10:22:21, position 1, 171667, 0.0, , 
10:22:26, position 1, 335060, 0.0, , 
10:22:31, position 1, 413389, 0.0, , 
10:22:36, position 1, -23347, 0.0, , 
10:22:41, position 1, -2027, 0.0, , 
10:22:46, position 1, -159993, 0.0, , 
10:22:51, position 1, 427003, 0.0, , 
10:22:56, position 1, 50443, 0.0, , 
10:23:01, position 1, -224445, 0.0, , 
10:23:06, position 1, 7122, 0.0, , 
10:23:11, position 1, -186128, 0.0, , 
10:23:16, position 1, -12732, 0.0, , 
10:23:21, position 1, 90620, 0.0, , 
10:23:26, position 1, 280500, 0.0, , 
10:23:31, position 1, 396944, 0.0, , 
10:23:36, position 1, 13966, 0.0, , 
10:23:41, position 1, 26799, 0.0, , 
10:23:46, position 1, -18844, 0.0, , 
10:23:51, position 1, 238705, 0.0, , 
10:23:56, position 1, 640208, 0.0, , 
10:24:01, position 1, -183809, 0.0, , 
10:24:06, position 1, -113011, 0.0, , 
10:24:11, position 1, -209838, 0.0, , 
10:24:16, position 1, -98568, 0.0, , 
10:24:21, position 1, 48911, 0.0, , 
10:24:26, position 1, 171667, 0.0, , 
10:24:31, position 1, 335060, 0.0, , 
10:24:36, position 1, 413389, 0.0, , 
10:24:41, position 1, -23347, 0.0, , 
10:24:46, position 1, -2027, 0.0, , 
10:24:51, position 1, -159993, 0.0, , 
10:24:56, position 1, 427003, 0.0, , 
10:25:01, position 1, 50443, 0.0, , 
10:25:06, position 1, -224445, 0.0, , 
10:25:11, position 1, 7122, 0.0, , 
10:25:16, position 1, -186128, 0.0, , 
10:25:21, position 1, -12732, 0.0, , 
10:25:26, position 1, 90620, 0.0, , 
10:25:31, position 1, 280500, 0.0, , 
10:25:36, position 1, 396944, 0.0, , 
10:25:41, position 1, 13966, 0.0, , 
10:25:46, position 1, 26799, 0.0, , 
10:25:51, position 1, -18844, 0.0, , 
10:25:56, position 1, 238705, 0.0, , 
10:26:01, position 1, 640208, 0.0, , 
10:26:06, position 1, -183809, 0.0, , 
10:26:11, position 1, -113011, 0.0, , 
10:26:16, position 1, -209838, 0.0, , 
10:26:21, position 1, -98568, 0.0, , 
10:26:26, position 1, 48911, 0.0, , 
10:26:31, position 1, 171667, 0.0, , 
10:26:36, position 1, 335060, 0.0, , 
10:26:41, position 1, 413389, 0.0, , 
10:26:46, position 1, -23347, 0.0, , 
10:26:51, position 1, -2027, 0.0, , 
10:26:56, position 1, -159993, 0.0, , 
10:27:01, position 1, 427003, 0.0, , 
10:27:06, position 1, 50443, 0.0, , 
10:27:11, position 1, -224445, 0.0, , 
10:27:16, position 1, 7122, 0.0, , 
10:27:21, position 1, -186128, 0.0, , 
10:27:26, position 1, -12732, 0.0, , 
10:27:31, position 1, 90620, 0.0, , 
10:27:36, position 1, 280500, 0.0, , 
10:27:41, position 1, 396944, 0.0, , 
10:27:46, position 1, 13966, 0.0, , 
10:27:51, position 1, 26799, 0.0, , 
10:27:56, position 1, -18844, 0.0, , 
10:28:01, position 1, 238705, 0.0, , 
10:28:06, position 1, 640208, 0.0, , 
10:28:11, position 1, -183809, 0.0, , 
10:28:16, position 1, -113011, 0.0, , 
10:28:21, position 1, -209838, 0.0, , 
10:28:26, position 1, -98568, 0.0, , 
10:28:31, position 1, 48911, 0.0, , 
10:28:36, position 1, 171667, 0.0, , 
10:28:41, position 1, 335060, 0.0, , 
10:28:46, position 1, 413389, 0.0, , 
10:28:51, position 1, -23347, 0.0, , 
10:28:56, position 1, -2027, 0.0, , 
10:29:01, position 1, -159993, 0.0, , 
10:29:06, position 1, 427003, 0.0, , 
10:29:11, position 1, 50443, 0.0, , 
10:29:16, position 1, -224445, 0.0, , 
10:29:21, position 1, 7122, 0.0, , 
10:29:26, position 1, -186128, 0.0, , 
10:29:31, position 1, -12732, 0.0, , 
10:29:36, position 1, 90620, 0.0, , 
10:29:41, position 1, 280500, 0.0, , 
10:29:46, position 1, 396944, 0.0, , 
10:29:51, position 1, 13966, 0.0, , 
10:29:56, position 1, 26799, 0.0, , 
10:30:01, position 1, -18844, 0.0, , 
10:30:06, position 1, 238705, 0.0, , 
10:30:11, position 1, 640208, 0.0, , 
10:30:16, position 1, -183809, 0.0, , 
10:30:21, position 1, -113011, 0.0, , 
10:30:26, position 1, -209838, 0.0, , 
10:30:31, position 1, -98568, 0.0, , 
10:30:36, position 1, 48911, 0.0, , 
10:30:41, position 1, 171667, 0.0, , 
10:30:46, position 1, 335060, 0.0, , 
10:30:51, position 1, 413389, 0.0, , 
10:30:56, position 1, -23347, 0.0, , 
10:31:01, position 1, -2027, 0.0, , 
10:31:06, position 1, -159993, 0.0, , 
10:31:11, position 1, 427003, 0.0, , 
10:31:16, position 1, 50443, 0.0, , 
10:31:21, position 1, -224445, 0.0, , 
10:31:26, position 1, 7122, 0.0, , 
10:31:31, position 1, -186128, 0.0, , 
10:31:36, position 1, -12732, 0.0, , 
10:31:41, position 1, 90620, 0.0, , 
10:31:46, position 1, 280500, 0.0, , 
10:31:51, position 1, 396944, 0.0, , 
10:31:56, position 1, 13966, 0.0, , 
10:32:01, position 1, 26799, 0.0, , 
10:32:06, position 1, -18844, 0.0, , 
10:32:11, position 1, 238705, 0.0, , 
10:32:16, position 1, 640208, 0.0, , 
10:32:21, position 1, -183809, 0.0, , 
10:32:26, position 1, -113011, 0.0, , 
10:32:31, position 1, -209838, 0.0, , 
10:32:36, position 1, -98568, 0.0, , 
10:32:41, position 1, 48911, 0.0, , 
10:32:46, position 1, 171667, 0.0, , 
10:32:51, position 1, 335060, 0.0, , 
10:32:56, position 1, 413389, 0.0, , 
10:33:01, position 1, -23347, 0.0, , 
10:33:06, position 1, -2027, 0.0, , 
10:33:11, position 1, -159993, 0.0, , 
10:33:16, position 1, 427003, 0.0, , 
10:33:21, position 1, 50443, 0.0, , 
10:33:26, position 1, -224445, 0.0, , 
10:33:31, position 1, 7122, 0.0, , 
10:33:36, position 1, -186128, 0.0, , 
10:33:41, position 1, -12732, 0.0, , 
10:33:46, position 1, 90620, 0.0, , 
10:33:51, position 1, 280500, 0.0, , 
10:33:56, position 1, 396944, 0.0, , 
10:34:01, position 1, 13966, 0.0, , 
10:34:06, position 1, 26799, 0.0, , 
10:34:11, position 1, -18844, 0.0, , 
10:34:16, position 1, 238705, 0.0, , 
10:34:21, position 1, 640208, 0.0, , 
10:34:26, position 1, -183809, 0.0, , 
10:34:31, position 1, -113011, 0.0, , 
10:34:36, position 1, -209838, 0.0, , 
10:34:41, position 1, -98568, 0.0, , 
10:34:46, position 1, 48911, 0.0, , 
10:34:51, position 1, 171667, 0.0, , 
10:34:56, position 1, 335060, 0.0, , 
10:35:01, position 1, 413389, 0.0, , 
10:35:06, position 1, -23347, 0.0, , 
10:35:11, position 1, -2027, 0.0, , 
10:35:16, position 1, -159993, 0.0, , 
10:35:21, position 1, 427003, 0.0, , 
10:35:26, position 1, 50443, 0.0, , 
10:35:31, position 1, -224445, 0.0, , 
10:35:36, position 1, 7122, 0.0, , 
10:35:41, position 1, -186128, 0.0, , 
10:35:46, position 1, -12732, 0.0, , 
10:35:51, position 1, 90620, 0.0, , 
10:35:56, position 1, 280500, 0.0, , 
10:36:01, position 1, 396944, 0.0, , 
10:36:06, position 1, 13966, 0.0, , 
10:36:11, position 1, 26799, 0.0, , 
10:36:16, position 1, -18844, 0.0, , 
10:36:21, position 1, 238705, 0.0, , 
10:36:26, position 1, 640208, 0.0, , 
10:36:31, position 1, -183809, 0.0, , 
10:36:36, position 1, -113011, 0.0, , 
10:36:41, position 1, -209838, 0.0, , 
10:36:46, position 1, -98568, 0.0, , 
10:36:51, position 1, 48911, 0.0, , 
10:36:56, position 1, 171667, 0.0, , 
10:37:01, position 1, 335060, 0.0, , 
10:37:06, position 1, 413389, 0.0, , 
10:37:11, position 1, -23347, 0.0, , 
10:37:16, position 1, -2027, 0.0, , 
10:37:21, position 1, -159993, 0.0, , 
10:37:26, position 1, 427003, 0.0, , 
10:37:31, position 1, 50443, 0.0, , 
10:37:36, position 1, -224445, 0.0, , 
10:37:41, position 1, 7122, 0.0, , 
10:37:46, position 1, -186128, 0.0, , 
10:37:51, position 1, -12732, 0.0, , 
10:37:56, position 1, 90620, 0.0, , 
10:38:01, position 1, 280500, 0.0, , 
10:38:06, position 1, 396944, 0.0, , 
10:38:11, position 1, 13966, 0.0, , 
10:38:16, position 1, 26799, 0.0, , 
10:38:21, position 1, -18844, 0.0, , 
10:38:26, position 1, 238705, 0.0, , 
10:38:31, position 1, 640208, 0.0, , 
10:38:36, position 1, -183809, 0.0, , 
10:38:41, position 1, -113011, 0.0, , 
10:38:46, position 1, -209838, 0.0, , 
10:38:51, position 1, -98568, 0.0, , 
10:38:56, position 1, 48911, 0.0, , 
10:39:01, position 1, 171667, 0.0, , 
10:39:06, position 1, 335060, 0.0, , 
10:39:11, position 1, 413389, 0.0, , 
10:39:16, position 1, -23347, 0.0, , 
10:39:21, position 1, -2027, 0.0, , 
10:39:26, position 1, -159993, 0.0, , 
10:39:31, position 1, 427003, 0.0, , 
10:39:36, position 1, 50443, 0.0, , 
10:39:41, position 1, -224445, 0.0, , 
10:39:46, position 1, 7122, 0.0, , 
10:39:51, position 1, -186128, 0.0, , 
10:39:56, position 1, -12732, 0.0, , 
10:40:01, position 1, 90620, 0.0, , 
10:40:06, position 1, 280500, 0.0, , 
10:40:11, position 1, 396944, 0.0, , 
10:40:16, position 1, 13966, 0.0, , 
10:40:21, position 1, 26799, 0.0, , 
10:40:26, position 1, -18844, 0.0, , 
10:40:31, position 1, 238705, 0.0, , 
10:40:36, position 1, 640208, 0.0, , 
10:40:41, position 1, -183809, 0.0, , 
10:40:46, position 1, -113011, 0.0, , 
10:40:51, position 1, -209838, 0.0, , 
10:40:56, position 1, -98568, 0.0, , 
10:41:01, position 1, 48911, 0.0, , 
10:41:06, position 1, 171667, 0.0, , 
10:41:11, position 1, 335060, 0.0, , 
10:41:16, position 1, 413389, 0.0, , 
10:41:21, position 1, -23347, 0.0, , 
10:41:26, position 1, -2027, 0.0, , 
10:41:31, position 1, -159993, 0.0, , 
10:41:36, position 1, 427003, 0.0, , 
10:41:41, position 1, 50443, 0.0, , 
10:41:46, position 1, -224445, 0.0, , 
10:41:51, position 1, 7122, 0.0, , 
10:41:56, position 1, -186128, 0.0, , 
10:42:01, position 1, -12732, 0.0, , 
10:42:06, position 1, 90620, 0.0, , 
10:42:11, position 1, 280500, 0.0, , 
10:42:16, position 1, 396944, 0.0, , 
10:42:21, position 1, 13966, 0.0, , 
10:42:26, position 1, 26799, 0.0, , 
10:42:31, position 1, -18844, 0.0, , 
10:42:36, position 1, 238705, 0.0, , 
10:42:41, position 1, 640208, 0.0, , 
10:42:46, position 1, -183809, 0.0, , 
10:42:51, position 1, -113011, 0.0, , 
10:42:56, position 1, -209838, 0.0, , 
10:43:01, position 1, -98568, 0.0, , 
10:43:06, position 1, 48911, 0.0, , 
10:43:11, position 1, 171667, 0.0, , 
10:43:16, position 1, 335060, 0.0, , 
10:43:21, position 1, 413389, 0.0, , 
10:43:26, position 1, -23347, 0.0, , 
10:43:31, position 1, -2027, 0.0, , 
10:43:36, position 1, -159993, 0.0, , 
10:43:41, position 1, 427003, 0.0, , 
10:43:46, position 1, 50443, 0.0, , 
10:43:51, position 1, -224445, 0.0, , 
10:43:56, position 1, 7122, 0.0, , 
10:44:01, position 1, -186128, 0.0, , 
10:44:06, position 1, -12732, 0.0, , 
10:44:11, position 1, 90620, 0.0, , 
10:44:16, position 1, 280500, 0.0, , 
10:44:21, position 1, 396944, 0.0, , 
10:44:26, position 1, 13966, 0.0, , 
10:44:31, position 1, 26799, 0.0, , 
10:44:36, position 1, -18844, 0.0, , 
10:44:41, position 1, 238705, 0.0, , 
10:44:46, position 1, 640208, 0.0, , 
10:44:51, position 1, -183809, 0.0, , 
10:44:56, position 1, -113011, 0.0, , 
10:45:01, position 1, -209838, 0.0, , 
10:45:06, position 1, -98568, 0.0, , 
10:45:11, position 1, 48911, 0.0, , 
10:45:16, position 1, 171667, 0.0, , 
10:45:21, position 1, 335060, 0.0, , 
10:45:26, position 1, 413389, 0.0, , 
10:45:31, position 1, -23347, 0.0, , 
10:45:36, position 1, -2027, 0.0, , 
10:45:41, position 1, -159993, 0.0, , 
10:45:46, position 1, 427003, 0.0, , 
10:45:51, position 1, 50443, 0.0, , 
10:45:56, position 1, -224445, 0.0, , 
10:46:01, position 1, 7122, 0.0, , 
10:46:06, position 1, -186128, 0.0, , 
10:46:11, position 1, -12732, 0.0, , 
10:46:16, position 1, 90620, 0.0, , 
10:46:21, position 1, 280500, 0.0, , 
10:46:26, position 1, 396944, 0.0, , 
10:46:31, position 1, 13966, 0.0, , 
10:46:36, position 1, 26799, 0.0, , 
10:46:41, position 1, -18844, 0.0, , 
10:46:46, position 1, 238705, 0.0, , 
10:46:51, position 1, 640208, 0.0, , 
10:46:56, position 1, -183809, 0.0, , 
10:47:01, position 1, -113011, 0.0, , 
10:47:06, position 1, -209838, 0.0, , 
10:47:11, position 1, -98568, 0.0, , 
10:47:16, position 1, 48911, 0.0, , 
10:47:21, position 1, 171667, 0.0, , 
10:47:26, position 1, 335060, 0.0, , 
10:47:31, position 1, 413389, 0.0, , 
10:47:36, position 1, -23347, 0.0, , 
10:47:41, position 1, -2027, 0.0, , 
10:47:46, position 1, -159993, 0.0, , 
10:47:51, position 1, 427003, 0.0, , 
10:47:56, position 1, 50443, 0.0, , 
10:48:01, position 1, -224445, 0.0, , 
10:48:06, position 1, 7122, 0.0, , 
10:48:11, position 1, -186128, 0.0, , 
10:48:16, position 1, -12732, 0.0, , 
10:48:21, position 1, 90620, 0.0, , 
10:48:26, position 1, 280500, 0.0, , 
10:48:31, position 1, 396944, 0.0, , 
10:48:36, position 1, 13966, 0.0, , 
10:48:41, position 1, 26799, 0.0, , 
10:48:46, position 1, -18844, 0.0, , 
10:48:51, position 1, 238705, 0.0, , 
10:48:56, position 1, 640208, 0.0, , 
10:49:01, position 1, -183809, 0.0, , 
10:49:06, position 1, -113011, 0.0, , 
10:49:11, position 1, -209838, 0.0, , 
10:49:16, position 1, -98568, 0.0, , 
10:49:21, position 1, 48911, 0.0, , 
10:49:26, position 1, 171667, 0.0, , 
10:49:31, position 1, 335060, 0.0, , 
10:49:36, position 1, 413389, 0.0, , 
10:49:41, position 1, -23347, 0.0, , 
10:49:46, position 1, -2027, 0.0, , 
10:49:51, position 1, -159993, 0.0, , 
10:49:56, position 1, 427003, 0.0, , 
10:50:01, position 1, 50443, 0.0, , 
10:50:06, position 1, -224445, 0.0, , 
10:50:11, position 1, 7122, 0.0, , 
10:50:16, position 1, -186128, 0.0, , 
10:50:21, position 1, -12732, 0.0, , 
10:50:26, position 1, 90620, 0.0, , 
10:50:31, position 1, 280500, 0.0, , 
10:50:36, position 1, 396944, 0.0, , 
10:50:41, position 1, 13966, 0.0, , 
10:50:46, position 1, 26799, 0.0, , 
10:50:51, position 1, -18844, 0.0, , 
10:50:56, position 1, 238705, 0.0, , 
10:51:01, position 1, 640208, 0.0, , 
10:51:06, position 1, -183809, 0.0, , 
10:51:11, position 1, -113011, 0.0, , 
10:51:16, position 1, -209838, 0.0, , 
10:51:21, position 1, -98568, 0.0, , 
10:51:26, position 1, 48911, 0.0, , 
10:51:31, position 1, 171667, 0.0, , 
10:51:36, position 1, 335060, 0.0, , 
10:51:41, position 1, 413389, 0.0, , 
10:51:46, position 1, -23347, 0.0, , 
10:51:51, position 1, -2027, 0.0, , 
10:51:56, position 1, -159993, 0.0, , 
10:52:01, position 1, 427003, 0.0, , 
10:52:06, position 1, 50443, 0.0, , 
10:52:11, position 1, -224445, 0.0, , 
10:52:16, position 1, 7122, 0.0, , 
10:52:21, position 1, -186128, 0.0, , 
10:52:26, position 1, -12732, 0.0, , 
10:52:31, position 1, 90620, 0.0, , 
10:52:36, position 1, 280500, 0.0, , 
10:52:41, position 1, 396944, 0.0, , 
10:52:46, position 1, 13966, 0.0, , 
10:52:51, position 1, 26799, 0.0, , 
10:52:56, position 1, -18844, 0.0, , 
10:53:01, position 1, 238705, 0.0, , 
10:53:06, position 1, 640208, 0.0, , 
10:53:11, position 1, -183809, 0.0, , 
10:53:16, position 1, -113011, 0.0, , 
10:53:21, position 1, -209838, 0.0, , 
10:53:26, position 1, -98568, 0.0, , 
10:53:31, position 1, 48911, 0.0, , 
10:53:36, position 1, 171667, 0.0, , 
10:53:41, position 1, 335060, 0.0, , 
10:53:46, position 1, 413389, 0.0, , 
10:53:51, position 1, -23347, 0.0, , 
10:53:56, position 1, -2027, 0.0, , 
10:54:01, position 1, -159993, 0.0, , 
10:54:06, position 1, 427003, 0.0, , 
10:54:11, position 1, 50443, 0.0, , 
10:54:16, position 1, -224445, 0.0, , 
10:54:21, position 1, 7122, 0.0, , 
10:54:26, position 1, -186128, 0.0, , 
10:54:31, position 1, -12732, 0.0, , 
10:54:36, position 1, 90620, 0.0, , 
10:54:41, position 1, 280500, 0.0, , 
10:54:46, position 1, 396944, 0.0, , 
10:54:51, position 1, 13966, 0.0, , 
10:54:56, position 1, 26799, 0.0, , 
10:55:01, position 1, -18844, 0.0, , 
10:55:06, position 1, 238705, 0.0, , 
10:55:11, position 1, 640208, 0.0, , 
10:55:16, position 1, -183809, 0.0, , 
10:55:21, position 1, -113011, 0.0, , 
10:55:26, position 1, -209838, 0.0, , 
10:55:31, position 1, -98568, 0.0, , 
10:55:36, position 1, 48911, 0.0, , 
10:55:41, position 1, 171667, 0.0, , 
10:55:46, position 1, 335060, 0.0, , 
10:55:51, position 1, 413389, 0.0, , 
10:55:56, position 1, -23347, 0.0, , 
10:56:01, position 1, -2027, 0.0, , 
10:56:06, position 1, -159993, 0.0, , 
10:56:11, position 1, 427003, 0.0, , 
10:56:16, position 1, 50443, 0.0, , 
10:56:21, position 1, -224445, 0.0, , 
10:56:26, position 1, 7122, 0.0, , 
10:56:31, position 1, -186128, 0.0, , 
10:56:36, position 1, -12732, 0.0, , 
10:56:41, position 1, 90620, 0.0, , 
10:56:46, position 1, 280500, 0.0, , 
10:56:51, position 1, 396944, 0.0, , 
10:56:56, position 1, 13966, 0.0, , 
10:57:01, position 1, 26799, 0.0, , 
10:57:06, position 1, -18844, 0.0, , 
10:57:11, position 1, 238705, 0.0, , 
10:57:16, position 1, 640208, 0.0, , 
10:57:21, position 1, -183809, 0.0, , 
10:57:26, position 1, -113011, 0.0, , 
10:57:31, position 1, -209838, 0.0, , 
10:57:36, position 1, -98568, 0.0, , 
10:57:41, position 1, 48911, 0.0, , 
10:57:46, position 1, 171667, 0.0, , 
10:57:51, position 1, 335060, 0.0, , 
10:57:56, position 1, 413389, 0.0, , 
10:58:01, position 1, -23347, 0.0, , 
10:58:06, position 1, -2027, 0.0, , 
10:58:11, position 1, -159993, 0.0, , 
10:58:16, position 1, 427003, 0.0, , 
10:58:21, position 1, 50443, 0.0, , 
10:58:26, position 1, -224445, 0.0, , 
10:58:31, position 1, 7122, 0.0, , 
10:58:36, position 1, -186128, 0.0, , 
10:58:41, position 1, -12732, 0.0, , 
